name,type,start_time,duration,"data"
"Async Serial [1]","data",14.51687025,0.000247375,0x02
"Async Serial [1]","data",14.5171235,0.000247375,0x52
"Async Serial [1]","data",14.51737675,0.000247375,0x47
"Async Serial [1]","data",14.517629875,0.000247375,0x0A
"Async Serial [1]","data",14.517883125,0.000247375,0xA3
"Async Serial [1]","data",14.51813625,0.000247375,0xAA
"Async Serial [1]","data",15.75432925,0.000247375,0x54
"Async Serial [1]","data",15.754582375,0.000247375,0x51
"Async Serial [1]","data",15.754835625,0.000247375,0x46
"Async Serial [1]","data",15.75508875,0.000247375,0x0F
"Async Serial [1]","data",15.755342,0.000247375,0x02
"Async Serial [1]","data",15.755595125,0.000247375,0x52
"Async Serial [1]","data",15.755848375,0.000247375,0xA5
"Async Serial [1]","data",15.756101625,0.000247375,0xC8
"Async Serial [1]","data",15.75635475,0.000247375,0x00
"Async Serial [1]","data",15.756608,0.000247375,0x00
"Async Serial [1]","data",15.756861125,0.000247375,0x01
"Async Serial [1]","data",15.757114375,0.000247375,0xE1
"Async Serial [1]","data",15.7573675,0.000247375,0x18
"Async Serial [1]","data",15.758622,0.000247375,0x54
"Async Serial [1]","data",15.758875625,0.000247375,0x52
"Async Serial [1]","data",15.759129125,0.000247375,0x42
"Async Serial [1]","data",15.759382625,0.000247375,0x02
"Async Serial [1]","data",15.75963625,0.000247375,0x0F
"Async Serial [1]","data",15.75988975,0.000247375,0x52
"Async Serial [1]","data",15.760143375,0.000247375,0xA5
"Async Serial [1]","data",15.760396875,0.000247375,0xE2
"Async Serial [1]","data",15.760650375,0.000247375,0xF4
"Async Serial [1]","data",16.76070725,0.000247375,0x54
"Async Serial [1]","data",16.76096075,0.000247375,0x51
"Async Serial [1]","data",16.761214375,0.000247375,0x46
"Async Serial [1]","data",16.761467875,0.000247375,0x02
"Async Serial [1]","data",16.7617215,0.000247375,0x0F
"Async Serial [1]","data",16.761975,0.000247375,0x52
"Async Serial [1]","data",16.7622285,0.000247375,0x48
"Async Serial [1]","data",16.762482125,0.000247375,0x0A
"Async Serial [1]","data",16.762735625,0.000247375,0x04
"Async Serial [1]","data",16.76298925,0.000247375,0x00
"Async Serial [1]","data",16.76324275,0.000247375,0x01
"Async Serial [1]","data",16.76349625,0.000247375,0xC5
"Async Serial [1]","data",16.763749875,0.000247375,0x0C
"Async Serial [1]","data",16.7649525,0.000247375,0x54
"Async Serial [1]","data",16.765205625,0.000247375,0x52
"Async Serial [1]","data",16.765458875,0.000247375,0x43
"Async Serial [1]","data",16.765712,0.000247375,0x0F
"Async Serial [1]","data",16.76596525,0.000247375,0x02
"Async Serial [1]","data",16.766218375,0.000247375,0x52
"Async Serial [1]","data",16.766471625,0.000247375,0x48
"Async Serial [1]","data",16.76672475,0.000247375,0x0A
"Async Serial [1]","data",16.766978,0.000247375,0xB3
"Async Serial [1]","data",16.76723125,0.000247375,0x94
"Async Serial [1]","data",18.249783,0.000247375,0x54
"Async Serial [1]","data",18.250036125,0.000247375,0x51
"Async Serial [1]","data",18.250289375,0.000247375,0x46
"Async Serial [1]","data",18.250542625,0.000247375,0x0F
"Async Serial [1]","data",18.25079575,0.000247375,0x02
"Async Serial [1]","data",18.251049,0.000247375,0x52
"Async Serial [1]","data",18.251302125,0.000247375,0xA6
"Async Serial [1]","data",18.251555375,0.000247375,0xC8
"Async Serial [1]","data",18.2518085,0.000247375,0x00
"Async Serial [1]","data",18.25206175,0.000247375,0x00
"Async Serial [1]","data",18.252315,0.000247375,0x01
"Async Serial [1]","data",18.252568125,0.000247375,0x0F
"Async Serial [1]","data",18.252821375,0.000247375,0xCA
"Async Serial [1]","data",18.254098625,0.000247375,0x54
"Async Serial [1]","data",18.254352125,0.000247375,0x52
"Async Serial [1]","data",18.25460575,0.000247375,0x42
"Async Serial [1]","data",18.25485925,0.000247375,0x02
"Async Serial [1]","data",18.255112875,0.000247375,0x0F
"Async Serial [1]","data",18.255366375,0.000247375,0x52
"Async Serial [1]","data",18.25562,0.000247375,0xA6
"Async Serial [1]","data",18.2558735,0.000247375,0xD2
"Async Serial [1]","data",18.256127,0.000247375,0x97
"Async Serial [1]","data",19.228470625,0.000247375,0x54
"Async Serial [1]","data",19.22872425,0.000247375,0x51
"Async Serial [1]","data",19.22897775,0.000247375,0x46
"Async Serial [1]","data",19.22923125,0.000247375,0x02
