name,type,start_time,duration,"data"
"Async Serial [1]","data",193.14858025,0.000247375,0x24
"Async Serial [1]","data",193.1497865,0.000247375,0x54
"Async Serial [1]","data",193.150039875,0.000247375,0x52
"Async Serial [1]","data",193.150293125,0.000247375,0x43
"Async Serial [1]","data",193.1505465,0.000247375,0x0F
"Async Serial [1]","data",193.150799875,0.000247375,0x02
"Async Serial [1]","data",193.151053125,0.000247375,0x52
"Async Serial [1]","data",193.1513065,0.000247375,0x32
"Async Serial [1]","data",193.15155975,0.000247375,0x0A
"Async Serial [1]","data",193.151813125,0.000247375,0x54
"Async Serial [1]","data",193.1520665,0.000247375,0x06
"Async Serial [1]","data",203.14350275,0.000247375,0x54
"Async Serial [1]","data",203.14375625,0.000247375,0x51
"Async Serial [1]","data",203.144009875,0.000247375,0x46
"Async Serial [1]","data",203.144263375,0.000247375,0x02
"Async Serial [1]","data",203.144517,0.000247375,0x0F
"Async Serial [1]","data",203.1447705,0.000247375,0x52
"Async Serial [1]","data",203.145024,0.000247375,0x33
"Async Serial [1]","data",203.145277625,0.000247375,0x0A
"Async Serial [1]","data",203.145531125,0.000247375,0x04
"Async Serial [1]","data",203.14578475,0.000247375,0x00
"Async Serial [1]","data",203.14603825,0.000247375,0x01
"Async Serial [1]","data",203.14629175,0.000247375,0x34
